// SkillLiberationAbilityInfo.txt													1 : 적단수											1 : 적단수																																										
//													2 : 아군단수											2 : 아군단수																																										
//													3 : 지정지점범위내적군											3 : 지정지점범위내적군																																										
//					1. 노멀								4 : 지정지점범위내아군											4 : 지정지점범위내아군																																										
//					2. 레어								5 : 자기 중심 범위내 적군											5 : 자기 중심 범위내 적군																																										
//			1. 첫번째		3. 엘리트								6 : 자기 중심 범위내 아군			"(특정합연산) 발키리&위치 소환수 어빌리티(221, 357, 358, 363, 364)는 Oprion1,2도 합연산 됩니다."								6 : 자기 중심 범위내 아군			"(특정합연산) 발키리&위치 소환수 어빌리티(221, 357, 358, 363, 364)는 Oprion1,2도 합연산 됩니다."																																							
//			2. 두번째	20104. 하급	4. 유니크								7 : 자기자신			↑								7 : 자기자신			↑																																							
//			3. 세번째	20105. 상급	5. 레전드			슬롯그룹내 1000분률	(합연산)	(합연산)	(합연산)			(합연산)		(특정합연산)	(특정합연산)	(합연산)	(합연산)	(합연산)	(합연산)		2번째 어빌리티는 '고유'인경우에만 동작		(합연산)		(특정합연산)	(특정합연산)	(합연산)	(합연산)	(합연산)	(합연산)																																		
//	고유번호	스킬코드	해방슬롯그룹	해방석 종류및계열	어빌리티등급	고유여부	해방이름	확률	추가스킬사거리	추가스킬범위	추가최대적용마리수	어빌리티ID	어빌리티적용범위타입	어빌리티성공확율	어빌리티성공확률평점보정	어빌리티옵션1	어빌리티옵션2	타입설정 or 수치입력	수치/비율값 입력	유지시간 설정	주기시간 설정	이상상태 설정	어빌리티ID	어빌리티적용범위타입	어빌리티성공확율	어빌리티성공확률평점보정	어빌리티옵션1	어빌리티옵션2	타입설정 or 수치입력	수치/비율값 입력	유지시간 설정	주기시간 설정	이상상태 설정																																	
	Index	SkillCode	SlotGroup	ItemType	Rarity	IsUnique	LiberationName	Probability	SkillRange	SkillArea	MaxTargetNo	AbilityID1	Ability1RangeType	Ability1SuccessRate	Ability1ItemScoreRate	Ability1Option1	Ability1Option2	Ability1Parameter1	Ability1Parameter2	Ability1Parameter3	Ability1Parameter4	Ability1Parameter5	AbilityID2	Ability2RangeType	Ability2SuccessRate	Ability2ItemScoreRate	Ability2Option1	Ability2Option2	Ability2Parameter1	Ability2Parameter2	Ability2Parameter3	Ability2Parameter4	Ability2Parameter5	FieldEnd																																
//	52061	1027	3	20105	1	1	405243	166	0	0	0	302	6	1000	0	10	0	2	100	2100	0	217	5	6	1000	0	0	0	1	100	2100	0	187		//	모든 원소 저항률 +10% & HP 회복 +100																														
//	52062	1029	1	20105	1	0	405527	167	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +1																														
//	52063	1029	1	20105	1	0	405528	167	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +2																														
//	52064	1029	1	20105	1	0	405529	166	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +3																														
//	52065	1029	1	20105	1	0	405347	167	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 범위 +1미터																														
//	52066	1029	1	20105	1	0	405348	167	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 범위 +2미터																														
//	52067	1029	1	20105	1	0	405349	166	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 범위 +3미터																														
//	52068	1029	2	20105	1	0	405264	167	0	0	0	11	6	1000	0	9	0	2	30	2100	0	1500	0	0	0	0	0	0	0	0	0	0	0		//	기본 공격력 +3%																														
//	52069	1029	2	20105	1	0	405265	167	0	0	0	11	6	1000	0	9	0	2	60	2100	0	1500	0	0	0	0	0	0	0	0	0	0	0		//	기본 공격력 +6%																														
//	52070	1029	2	20105	1	0	405263	166	0	0	0	11	6	1000	0	9	0	2	100	2100	0	1500	0	0	0	0	0	0	0	0	0	0	0		//	기본 공격력 +10%																														
//	52071	1029	2	20105	1	0	404226	167	0	0	0	25	6	0	0	2	0	0	-1	0	0	191	0	0	0	0	0	0	0	0	0	0	0		//	피격 크리티컬 확률 -1%																														
//	52072	1029	2	20105	1	0	404227	167	0	0	0	25	6	0	0	2	0	0	-3	0	0	191	0	0	0	0	0	0	0	0	0	0	0		//	피격 크리티컬 확률 -3%																														
//	52073	1029	2	20105	1	0	404225	166	0	0	0	25	6	0	0	2	0	0	-5	0	0	191	0	0	0	0	0	0	0	0	0	0	0		//	피격 크리티컬 확률 -5%																														
//	52074	1029	3	20105	1	0	405305	167	0	0	0	311	6	1000	0	10	0	2	30	2100	0	402	0	0	0	0	0	0	0	0	0	0	0		//	모든 원소 공격력 +3%																														
//	52075	1029	3	20105	1	1	405306	167	0	0	0	311	6	1000	0	10	0	2	30	2100	0	402	5	6	1000	0	0	0	1	30	2100	0	187		//	모든 원소 공격력 +3% & HP 회복 +30																														
//	52076	1029	3	20105	1	0	405304	167	0	0	0	311	6	1000	0	10	0	2	60	2100	0	402	0	0	0	0	0	0	0	0	0	0	0		//	모든 원소 공격력 +6%																														
//	52077	1029	3	20105	1	1	405244	167	0	0	0	311	6	1000	0	10	0	2	60	2100	0	402	5	6	1000	0	0	0	1	60	2100	0	187		//	모든 원소 공격력 +6% & HP 회복 +60																														
//	52078	1029	3	20105	1	0	405246	166	0	0	0	311	6	1000	0	10	0	2	100	2100	0	402	0	0	0	0	0	0	0	0	0	0	0		//	모든 원소 공격력 +10%																														
//	52079	1029	3	20105	1	1	405242	166	0	0	0	311	6	1000	0	10	0	2	100	2100	0	402	5	6	1000	0	0	0	1	100	2100	0	187		//	모든 원소 공격력 +10% & HP 회복 +100																														
//	51468	1030	1	20105	1	0	405759	167	0	0	0	111	2	0	0	0	1	0	0	1000	0	218	0	0	0	0	0	0	0	0	0	0	0		//	마법쉴드 지속시간 +1초																														
//	51469	1030	1	20105	1	0	405760	167	0	0	0	111	2	0	0	0	1	0	0	2000	0	218	0	0	0	0	0	0	0	0	0	0	0		//	마법쉴드 지속시간 +2초																														
//	51470	1030	1	20105	1	0	405761	166	0	0	0	111	2	0	0	0	1	0	0	3000	0	218	0	0	0	0	0	0	0	0	0	0	0		//	마법쉴드 지속시간 +3초																														
//	51471	1030	1	20105	1	0	405777	167	0	0	0	14	2	0	0	9	0	0	0	1000	0	966	0	0	0	0	0	0	0	0	0	0	0		//	방어 지속시간 +1초																														
//	51472	1030	1	20105	1	0	405778	167	0	0	0	14	2	0	0	9	0	0	0	2000	0	966	0	0	0	0	0	0	0	0	0	0	0		//	방어 지속시간 +2초																														
//	51473	1030	1	20105	1	0	405779	166	0	0	0	14	2	0	0	9	0	0	0	3000	0	966	0	0	0	0	0	0	0	0	0	0	0		//	방어 지속시간 +3초																														
//	51474	1030	2	20105	1	0	405780	167	0	0	0	111	2	0	0	0	1	50	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0		//	마법쉴드 흡수량 +5%																														
//	51475	1030	2	20105	1	0	405781	167	0	0	0	111	2	0	0	0	1	100	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0		//	마법쉴드 흡수량 +10%																														
//	51476	1030	2	20105	1	0	405782	166	0	0	0	111	2	0	0	0	1	150	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0		//	마법쉴드 흡수량 +15%																														
//	51477	1030	2	20105	1	0	405783	167	0	0	0	14	2	0	0	9	0	0	50	0	0	966	0	0	0	0	0	0	0	0	0	0	0		//	기본 방어력 증가 +5%																														
//	51478	1030	2	20105	1	0	405784	167	0	0	0	14	2	0	0	9	0	0	100	0	0	966	0	0	0	0	0	0	0	0	0	0	0		//	기본 방어력 증가 +10%																														
//	51479	1030	2	20105	1	0	405785	166	0	0	0	14	2	111	0	9	0	0	150	0	0	966	0	0	0	0	0	0	0	0	0	0	0		//	기본 방어력 증가 +15%																														
//	51480	1030	3	20105	1	0	405765	167	0	0	0	111	2	0	0	0	1	200	0	1000	0	218	0	0	0	0	0	0	0	0	0	0	0		//	마법쉴드 지속시간 +1초 & 마법쉴드 흡수량 +20%																														
//	51481	1030	3	20105	1	0	405766	167	0	0	0	111	2	0	0	0	1	200	0	2000	0	218	0	0	0	0	0	0	0	0	0	0	0		//	마법쉴드 지속시간 +2초 & 마법쉴드 흡수량 +20%																														
//	51482	1030	3	20105	1	0	405767	166	0	0	0	111	2	0	0	0	1	200	0	3000	0	218	0	0	0	0	0	0	0	0	0	0	0		//	마법쉴드 지속시간 +3초 & 마법쉴드 흡수량 +20%																														
//	51483	1030	3	20105	1	0	405786	167	0	0	0	14	2	0	0	9	0	0	200	1000	0	966	0	0	0	0	0	0	0	0	0	0	0		//	방어 지속시간 +1초 & 기본 방어력증가 +20%																														
//	51484	1030	3	20105	1	0	405787	167	0	0	0	14	2	0	0	9	0	0	200	2000	0	966	0	0	0	0	0	0	0	0	0	0	0		//	방어 지속시간 +2초 & 기본 방어력증가 +20%																														
//	51485	1030	3	20105	1	0	405788	166	0	0	0	14	2	0	0	9	0	0	200	3000	0	966	0	0	0	0	0	0	0	0	0	0	0		//	방어 지속시간 +3초 & 기본 방어력증가 +20%																														
//	51486	1031	1	20105	1	0	405527	167	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +1																														
//	51487	1031	1	20105	1	0	405528	167	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +2																														
//	51488	1031	1	20105	1	0	405529	167	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +3																														
//	51489	1031	1	20105	1	0	405530	167	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +4																														
//	51490	1031	1	20105	1	0	405531	166	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +5																														
//	51491	1031	1	20105	1	0	405532	166	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +6																														
//	51492	1031	2	20105	1	0	405560	167	0	0	0	1	5	0	0	0	2	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +5%																														
//	51493	1031	2	20105	1	0	405561	167	0	0	0	1	5	0	0	0	2	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +10%																														
//	51494	1031	2	20105	1	0	405562	166	0	0	0	1	5	0	0	0	2	713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +15%																														
//	51495	1031	2	20105	1	0	405551	167	0	0	0	100	3	0	0	0	0	0	0	300	0	3	0	0	0	0	0	0	0	0	0	0	0		//	다운 지속시간 +0.3초																														
//	51496	1031	2	20105	1	0	405552	167	0	0	0	100	3	0	0	0	0	0	0	600	0	3	0	0	0	0	0	0	0	0	0	0	0		//	다운 지속시간 +0.6초																														
//	51497	1031	2	20105	1	0	405553	166	0	0	0	100	3	0	0	0	0	0	0	1000	0	3	0	0	0	0	0	0	0	0	0	0	0		//	다운 지속시간 +1초																														
//	51498	1031	3	20105	1	1	405789	167	0	0	0	1	5	0	0	0	2	713	0	0	0	0	2	5	1000	0	9	200	1	200	5000	1000	195		//	스킬 피해량 +15% & 감전 : 100% 확률로 5초동안 피해 200																														
//	51499	1031	3	20105	1	1	405790	167	0	0	0	1	5	0	0	0	2	951	0	0	0	0	2	5	1000	0	9	200	1	200	5000	1000	195		//	스킬 피해량 +20% & 감전 : 100% 확률로 5초동안 피해 200																														
//	51500	1031	3	20105	1	1	405707	166	0	0	0	1	5	0	0	0	2	1189	0	0	0	0	2	5	1000	0	9	200	1	200	5000	1000	195		//	스킬 피해량 +25% & 감전 : 100% 확률로 5초동안 피해 200																														
//	51501	1031	3	20105	1	1	405791	167	0	0	0	1	5	0	0	0	2	713	0	0	0	0	100	3	0	0	0	0	0	0	300	0	3		//	스킬 피해량 +15% & 다운 확률 +15% & 다운 지속시간 +0.3초																														
//	51502	1031	3	20105	1	1	405792	167	0	0	0	1	5	0	0	0	2	951	0	0	0	0	100	3	0	0	0	0	0	0	600	0	3		//	스킬 피해량 +20% & 다운 확률 +15% & 다운 지속시간 +0.6초																														
//	51503	1031	3	20105	1	1	405793	166	0	0	0	1	5	0	0	0	2	1189	0	0	0	0	100	3	0	0	0	0	0	0	1000	0	3		//	스킬 피해량 +25% & 다운 확률 +15% & 다운 지속시간 +1초																														
//	52080	1106	1	20105	1	0	405347	167	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 범위 +1미터																														
//	52081	1106	1	20105	1	0	405348	167	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 범위 +2미터																														
//	52082	1106	1	20105	1	0	405349	166	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 범위 +3미터																														
//	52083	1106	1	20105	1	0	405527	167	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +1																														
//	52084	1106	1	20105	1	0	405528	167	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +2																														
//	52085	1106	1	20105	1	0	405529	166	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +3																														
//	52086	1106	2	20105	1	0	405436	167	0	0	0	1	5	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +3%																														
//	52087	1106	2	20105	1	0	405445	167	0	0	0	1	5	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +6%																														
//	52088	1106	2	20105	1	0	405561	166	0	0	0	1	5	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +10%																														
//	52089	1106	2	20105	1	0	405454	167	0	0	0	100	3	30	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0		//	스턴 확률 +3%																														
//	52090	1106	2	20105	1	0	405455	167	0	0	0	100	3	60	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0		//	스턴 확률 +6%																														
//	52091	1106	2	20105	1	0	405453	166	0	0	0	100	3	100	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0		//	스턴 확률 +10%																														
//	52092	1106	3	20105	1	1	405365	167	0	0	0	1	5	0	0	0	0	263	0	0	0	0	2	3	1000	0	9	200	1	100	3000	1000	101		//	스킬 피해량 +10% & 상처 : 100% 확률로 3초동안 피해 100																														
//	52093	1106	3	20105	1	1	405392	167	0	0	0	1	5	0	0	0	0	316	0	0	0	0	2	3	1000	0	9	200	1	100	3000	1000	101		//	스킬 피해량 +12% & 상처 : 100% 확률로 3초동안 피해 100																														
//	52094	1106	3	20105	1	1	405418	166	0	0	0	1	5	0	0	0	0	395	0	0	0	0	2	3	1000	0	9	200	1	100	3000	1000	101		//	스킬 피해량 +15% & 상처 : 100% 확률로 3초동안 피해 100																														
//	52095	1106	3	20105	1	1	405370	167	0	0	0	1	5	0	0	0	0	263	0	0	0	0	14	3	1000	0	9	0	2	-100	3000	0	105		//	스킬 피해량 +10% & 약체 : 100% 확률로 3초동안 방어력 -10%																														
//	52096	1106	3	20105	1	1	405397	167	0	0	0	1	5	0	0	0	0	316	0	0	0	0	14	3	1000	0	9	0	2	-100	3000	0	105		//	스킬 피해량 +12% & 약체 : 100% 확률로 3초동안 방어력 -10%																														
//	52097	1106	3	20105	1	1	405423	166	0	0	0	1	5	0	0	0	0	395	0	0	0	0	14	3	1000	0	9	0	2	-100	3000	0	105		//	스킬 피해량 +15% & 약체 : 100% 확률로 3초동안 방어력 -10%																														
//	52098	1108	1	20105	1	0	405500	167	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +0.5미터																														
//	52099	1108	1	20105	1	0	405501	167	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +1미터																														
//	52100	1108	1	20105	1	0	405502	167	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +1.5미터																														
//	52101	1108	1	20105	1	0	405503	167	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +2미터																														
//	52102	1108	1	20105	1	0	405504	166	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +2.5미터																														
//	52103	1108	1	20105	1	0	405505	166	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +3미터																														
//	52104	1108	2	20105	1	0	405436	167	0	0	0	1	1	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +3%																														
//	52105	1108	2	20105	1	0	405445	167	0	0	0	1	1	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +6%																														
//	52106	1108	2	20105	1	0	405561	166	0	0	0	1	1	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +10%																														
//	52107	1108	2	20105	1	0	405272	167	0	0	0	100	1	0	0	0	0	0	0	100	0	3	0	0	0	0	0	0	0	0	0	0	0		//	다운 지속시간 +0.1초																														
//	52108	1108	2	20105	1	0	405551	167	0	0	0	100	1	0	0	0	0	0	0	300	0	3	0	0	0	0	0	0	0	0	0	0	0		//	다운 지속시간 +0.3초																														
//	52109	1108	2	20105	1	0	405273	166	0	0	0	100	1	0	0	0	0	0	0	500	0	3	0	0	0	0	0	0	0	0	0	0	0		//	다운 지속시간 +0.5초																														
//	52110	1108	3	20105	1	1	405363	167	0	0	0	1	1	0	0	0	0	350	0	0	0	0	11	3	1000	0	9	0	2	-100	3000	0	104		//	스킬 피해량 +10% & 무기력 : 100% 확률로 3초동안 공격력 -10%																														
//	52111	1108	3	20105	1	1	405389	167	0	0	0	1	1	0	0	0	0	420	0	0	0	0	11	3	1000	0	9	0	2	-100	3000	0	104		//	스킬 피해량 +12% & 무기력 : 100% 확률로 3초동안 공격력 -10%																														
//	52112	1108	3	20105	1	1	405415	166	0	0	0	1	1	0	0	0	0	525	0	0	0	0	11	3	1000	0	9	0	2	-100	3000	0	104		//	스킬 피해량 +15% & 무기력 : 100% 확률로 3초동안 공격력 -10%																														
//	52113	1108	3	20105	1	1	405370	167	0	0	0	1	1	0	0	0	0	350	0	0	0	0	14	3	1000	0	9	0	2	-100	3000	0	105		//	스킬 피해량 +10% & 약체 : 100% 확률로 3초동안 방어력 -10%																														
//	52114	1108	3	20105	1	1	405397	167	0	0	0	1	1	0	0	0	0	420	0	0	0	0	14	3	1000	0	9	0	2	-100	3000	0	105		//	스킬 피해량 +12% & 약체 : 100% 확률로 3초동안 방어력 -10%																														
//	52115	1108	3	20105	1	1	405423	166	0	0	0	1	1	0	0	0	0	525	0	0	0	0	14	3	1000	0	9	0	2	-100	3000	0	105		//	스킬 피해량 +15% & 약체 : 100% 확률로 3초동안 방어력 -10%																														
//	51504	1114	1	20105	1	0	405794	167	0	0	0	311	7	0	0	10	0	0	0	1000	0	402	0	0	0	0	0	0	0	0	0	0	0		//	모든 원소 공격력 증가 지속시간 +1초																														
//	51505	1114	1	20105	1	0	405795	167	0	0	0	311	7	0	0	10	0	0	0	2000	0	402	0	0	0	0	0	0	0	0	0	0	0		//	모든 원소 공격력 증가 지속시간 +2초																														
//	51506	1114	1	20105	1	0	405796	166	0	0	0	311	7	0	0	10	0	0	0	3000	0	402	0	0	0	0	0	0	0	0	0	0	0		//	모든 원소 공격력 증가 지속시간 +3초																														
//	51507	1114	1	20105	1	0	405797	167	0	0	0	353	7	0	0	0	0	0	0	1000	0	410	0	0	0	0	0	0	0	0	0	0	0		//	데미지 증가 지속시간 +1초																														
//	51508	1114	1	20105	1	0	405798	167	0	0	0	353	7	0	0	0	0	0	0	2000	0	410	0	0	0	0	0	0	0	0	0	0	0		//	데미지 증가 지속시간 +2초																														
//	51509	1114	1	20105	1	0	405799	166	0	0	0	353	7	0	0	0	0	0	0	3000	0	410	0	0	0	0	0	0	0	0	0	0	0		//	데미지 증가 지속시간 +3초																														
//	51510	1114	2	20105	1	0	405800	167	0	0	0	311	7	0	0	10	0	0	30	0	0	402	0	0	0	0	0	0	0	0	0	0	0		//	모든 원소 공격력 증가 +3%																														
//	51511	1114	2	20105	1	0	405801	167	0	0	0	311	7	0	0	10	0	0	60	0	0	402	0	0	0	0	0	0	0	0	0	0	0		//	모든 원소 공격력 증가 +6%																														
//	51512	1114	2	20105	1	0	405802	166	0	0	0	311	7	0	0	10	0	0	100	0	0	402	0	0	0	0	0	0	0	0	0	0	0		//	모든 원소 공격력 증가 +10%																														
//	51513	1114	2	20105	1	0	405803	167	0	0	0	353	7	0	0	0	0	0	5	0	0	410	0	0	0	0	0	0	0	0	0	0	0		//	데미지 증가 +5%																														
//	51514	1114	2	20105	1	0	405804	167	0	0	0	353	7	0	0	0	0	0	10	0	0	410	0	0	0	0	0	0	0	0	0	0	0		//	데미지 증가 +10%																														
//	51515	1114	2	20105	1	0	405805	166	0	0	0	353	7	0	0	0	0	0	15	0	0	410	0	0	0	0	0	0	0	0	0	0	0		//	데미지 증가 +15%																														
//	51516	1114	3	20105	1	0	405806	167	0	0	0	311	7	0	0	10	0	0	100	1000	0	402	0	0	0	0	0	0	0	0	0	0	0		//	모든 원소 공격력 증가 지속시간 +1초 & 모든 원소 공격력 증가 +10%																														
//	51517	1114	3	20105	1	0	405807	167	0	0	0	311	7	0	0	10	0	0	100	2000	0	402	0	0	0	0	0	0	0	0	0	0	0		//	모든 원소 공격력 증가 지속시간 +2초 & 모든 원소 공격력 증가 +10%																														
//	51518	1114	3	20105	1	0	405808	166	0	0	0	311	7	0	0	10	0	0	100	3000	0	402	0	0	0	0	0	0	0	0	0	0	0		//	모든 원소 공격력 증가 지속시간 +3초 & 모든 원소 공격력 증가 +10%																														
//	51519	1114	3	20105	1	0	405809	167	0	0	0	353	7	0	0	0	0	0	15	1000	0	410	0	0	0	0	0	0	0	0	0	0	0		//	데미지 증가 지속시간 +1초 & 데미지 증가 +15%																														
//	51520	1114	3	20105	1	0	405810	167	0	0	0	353	7	0	0	0	0	0	15	2000	0	410	0	0	0	0	0	0	0	0	0	0	0		//	데미지 증가 지속시간 +2초 & 데미지 증가 +15%																														
//	51521	1114	3	20105	1	0	405811	166	0	0	0	353	7	0	0	0	0	0	15	3000	0	410	0	0	0	0	0	0	0	0	0	0	0		//	데미지 증가 지속시간 +3초 & 데미지 증가 +15%																														
//	51522	1113	1	20105	1	0	405501	167	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +1미터																														
//	51523	1113	1	20105	1	0	405503	167	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +2미터																														
//	51524	1113	1	20105	1	0	405505	166	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +3미터																														
//	51525	1113	1	20105	1	0	405527	167	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +1																														
//	51526	1113	1	20105	1	0	405528	167	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +2																														
//	51527	1113	1	20105	1	0	405529	166	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +3																														
//	51528	1113	2	20105	1	0	405560	167	0	0	0	1	3	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +5%																														
//	51529	1113	2	20105	1	0	405561	167	0	0	0	1	3	0	0	0	0	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +10%																														
//	51530	1113	2	20105	1	0	405562	166	0	0	0	1	3	0	0	0	0	632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +15%																														
//	51531	1113	2	20105	1	0	405548	167	0	0	0	2	3	0	0	9	200	0	33	0	0	101	0	0	0	0	0	0	0	0	0	0	0		//	상처 피해량 +5%																														
//	51532	1113	2	20105	1	0	405549	167	0	0	0	2	3	0	0	9	200	0	66	0	0	101	0	0	0	0	0	0	0	0	0	0	0		//	상처 피해량 +10%																														
//	51533	1113	2	20105	1	0	405550	166	0	0	0	2	3	0	0	9	200	0	100	0	0	101	0	0	0	0	0	0	0	0	0	0	0		//	상처 피해량 +15%																														
//	51534	1113	3	20105	1	1	405812	167	0	0	0	1	3	0	0	0	0	632	0	0	0	0	14	3	1000	0	9	0	2	-300	3000	0	105		//	스킬 피해량 +15% & 약체: 100% 확률로 3초동안 방어력 -30%																														
//	51535	1113	3	20105	1	1	405813	167	0	0	0	1	3	0	0	0	0	843	0	0	0	0	14	3	1000	0	9	0	2	-300	3000	0	105		//	스킬 피해량 +20% & 약체: 100% 확률로 3초동안 방어력 -30%																														
//	51536	1113	3	20105	1	1	405814	166	0	0	0	1	3	0	0	0	0	1054	0	0	0	0	14	3	1000	0	9	0	2	-300	3000	0	105		//	스킬 피해량 +25% & 약체: 100% 확률로 3초동안 방어력 -30%																														
//	51537	1113	3	20105	1	0	405815	167	0	0	0	2	3	0	0	9	200	0	100	3000	0	101	0	0	0	0	0	0	0	0	0	0	0		//	상처 피해량 +15% & 상처 지속시간 +3초																														
//	51538	1113	3	20105	1	0	405816	167	0	0	0	2	3	0	0	9	200	0	133	3000	0	101	0	0	0	0	0	0	0	0	0	0	0		//	상처 피해량 +20% & 상처 지속시간 +3초																														
//	51539	1113	3	20105	1	0	405817	166	0	0	0	2	3	0	0	9	200	0	166	3000	0	101	0	0	0	0	0	0	0	0	0	0	0		//	상처 피해량 +25% & 상처 지속시간 +3초																														
//	52116	1127	1	20105	1	0	405500	167	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +0.5미터																														
//	52117	1127	1	20105	1	0	405501	167	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +1미터																														
//	52118	1127	1	20105	1	0	405502	166	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +1.5미터																														
//	52119	1127	1	20105	1	0	405503	167	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +2미터																														
//	52120	1127	1	20105	1	0	405504	167	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +2.5미터																														
//	52121	1127	1	20105	1	0	405505	166	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +3미터																														
//	52122	1127	2	20105	1	0	405328	167	0	0	0	221	10	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	밴쉬 기본 공격력 +15%																														
