//2															0:아이템직접추가	4:아이템추가(기간제설정)																				
//	Version	0.0.1.0													1:램덤(아이템코드연결)																					
//		42396.9458	"보상스크립트에서선택보상을랜덤방식,즉DropRatioInfo스크립트에서참조할경우,돈과관련된값(Money1,Money2…)은반드시0으로설정하여야한다."												2:아이템코드연결																					
//		매크로사용법은Ctrl+Shift+A키입니다.													3:드랍코드연결																					
//															4:아이템코드연결(기간제아이템)																					
//	기본정보			고정보상		1002	1002	1103	1103	1103					선택보상																					
//	인덱스	설명	설명코드	경험치	하임	베타키사용유무	코인	칭호	평판코드	평판포인트	카오감소시간	고정아템	타입	스킬ID	참조방식	선택개수	선택아템1	아이템타입1	시간설정1	선택아템2	아이템타입2	시간설정2	선택아템3	아이템타입3	시간설정3	선택아템4	아이템타입4	시간설정4	선택아템5	아이템타입5	시간설정5					
	Index	Description	DescriptionCode	Exp	Hime	BetaKeyCode	Coin	Title	ReputeCode	ReputePoint	ChaoTime	Fixed_IC	IGtype	Skill	ReferenceType	Select_Num	Sel_IC1	IGtype1	TimeLimit1	Sel_IC2	IGtype2	TimeLimit2	Sel_IC3	IGtype3	TimeLimit3	Sel_IC4	IGtype4	TimeLimit4	Sel_IC5	IGtype5	TimeLimit5	FieldEnd				
	60400	[악몽의시련]헬론의성	0	0	50000	0	0	0	0	0	0	41391	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60401	[악몽의시련]녹음의대지	0	0	50000	0	0	0	0	0	0	41391	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60402	[악몽의시련]정령들의쉼터	0	0	50000	0	0	0	0	0	0	41391	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60403	[악몽의시련]보아레스산맥	0	0	50000	0	0	0	0	0	0	41391	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60404	[악몽의시련]생명의협곡	0	0	50000	0	0	0	0	0	0	41391	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60405	칭호_야수학살자	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60406	칭호_수로의학살자	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60407	칭호_설원의학살자	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60408	칭호_용족학살자	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60409	칭호_언데드학살자	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60410	칭호_헬론학살자	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60411	칭호_브라키온을평정한	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60412	칭호_정글을꿰뚫는	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60413	칭호_정령의대변자	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60414	칭호_만년설의	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60415	칭호_황야를건너는	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60416	칭호_세리엔트를평정한	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//일본이벤트퀘스트보상																			0			0			0			0			0					
	60417	꺼지지않는불의소문	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4038	10	0	4029	10	0	4024	10	0	4019	10	0	4043	10	0					
	60418	금가루주머니의소문	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7251	2	0	7247	2	0	0	0	0	0	0	0	0	0	0					
	60419	요술약병의소문	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4977	5	0	4978	3	0	4979	1	0	0	0	0	0	0	0					
//익스트림챌린지_입장권																			0			0			0			0			0					
	60420	야수들의악몽	0	0	0	0	0	0	0	0	0	41407	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60421	지하수로의악몽	0	0	0	0	0	0	0	0	0	41408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60422	설원의악몽	0	0	0	0	0	0	0	0	0	41409	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60423	용족의악몽	0	0	0	0	0	0	0	0	0	41410	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60424	아이올트의악몽	0	0	0	0	0	0	0	0	0	41411	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60425	헬론의악몽	0	0	0	0	0	0	0	0	0	41412	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60426	녹음의악몽	0	0	0	0	0	0	0	0	0	41413	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60427	정령들의악몽	0	0	0	0	0	0	0	0	0	41414	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60428	보아레스의악몽	0	0	0	0	0	0	0	0	0	41415	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60429	골짜기의악몽	0	0	0	0	0	0	0	0	0	41416	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//길드일일퀘스트보상																			0			0			0			0			0					
	60430	[길드]초보용병을위한의뢰_1	0	0	10000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60431	[길드]초보용병을위한의뢰_2	0	0	10000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60432	[길드]초보용병을위한의뢰_3	0	0	20000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60433	[길드]초보용병을위한의뢰_4	0	0	20000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60434	[길드]일반용병을위한의뢰_1	0	0	30000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60435	[길드]일반용병을위한의뢰_2	0	0	30000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60436	[길드]일반용병을위한의뢰_3	0	0	40000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60437	[길드]일반용병을위한의뢰_4	0	0	40000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60438	[길드]숙련용병을위한의뢰_1	0	0	50000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60439	[길드]숙련용병을위한의뢰_2	0	0	50000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60440	[길드]숙련용병을위한의뢰_3	0	0	60000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60441	[길드]숙련용병을위한의뢰_4	0	0	60000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60442	[길드]초보기사를위한부탁_1	0	0	10000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60443	[길드]초보기사를위한부탁_2	0	0	10000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60444	[길드]초보기사를위한부탁_3	0	0	20000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60445	[길드]초보기사를위한부탁_4	0	0	20000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60446	[길드]일반기사를위한부탁_1	0	0	30000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60447	[길드]일반기사를위한부탁_2	0	0	30000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60448	[길드]일반기사를위한부탁_3	0	0	40000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60449	[길드]일반기사를위한부탁_4	0	0	40000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60450	[길드]숙련기사를위한부탁_1	0	0	50000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60451	[길드]숙련기사를위한부탁_2	0	0	50000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60452	[길드]숙련기사를위한부탁_3	0	0	60000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60453	[길드]숙련기사를위한부탁_4	0	0	60000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60454	[길드]초보암살자를위한임무_1	0	0	10000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60455	[길드]초보암살자를위한임무_2	0	0	10000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60456	[길드]초보암살자를위한임무_3	0	0	20000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60457	[길드]초보암살자를위한임무_4	0	0	20000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60458	[길드]일반암살자를위한임무_1	0	0	30000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60459	[길드]일반암살자를위한임무_2	0	0	30000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60460	[길드]일반암살자를위한임무_3	0	0	40000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60461	[길드]일반암살자를위한임무_4	0	0	40000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60462	[길드]숙련암살자를위한임무_1	0	0	50000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60463	[길드]숙련암살자를위한임무_2	0	0	50000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60464	[길드]숙련암살자를위한임무_3	0	0	60000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60465	[길드]숙련암살자를위한임무_4	0	0	60000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60466	[길드]초보헌터를위한명령_1	0	0	10000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60467	[길드]초보헌터를위한명령_2	0	0	10000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60468	[길드]초보헌터를위한명령_3	0	0	20000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60469	[길드]초보헌터를위한명령_4	0	0	20000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60470	[길드]일반헌터를위한명령_1	0	0	30000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60471	[길드]일반헌터를위한명령_2	0	0	30000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60472	[길드]일반헌터를위한명령_3	0	0	40000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60473	[길드]일반헌터를위한명령_4	0	0	40000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60474	[길드]숙련헌터를위한명령_1	0	0	50000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60475	[길드]숙련헌터를위한명령_2	0	0	50000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60476	[길드]숙련헌터를위한명령_3	0	0	60000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60477	[길드]숙련헌터를위한명령_4	0	0	60000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60478	[길드]초보마법사를위한요청_1	0	0	10000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60479	[길드]초보마법사를위한요청_2	0	0	10000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60480	[길드]초보마법사를위한요청_3	0	0	20000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60481	[길드]초보마법사를위한요청_4	0	0	20000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60482	[길드]일반마법사를위한요청_1	0	0	30000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60483	[길드]일반마법사를위한요청_2	0	0	30000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60484	[길드]일반마법사를위한요청_3	0	0	40000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60485	[길드]일반마법사를위한요청_4	0	0	40000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60486	[길드]숙련마법사를위한요청_1	0	0	50000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60487	[길드]숙련마법사를위한요청_2	0	0	50000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60488	[길드]숙련마법사를위한요청_3	0	0	60000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60489	[길드]숙련마법사를위한요청_4	0	0	60000	0	0	0	0	0	0	7548	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60490	칭호_초능력자	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60491	칭호_초월자	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60492	칭호_절대자	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//2012년6월_철지난꽃다발이벤트																			0			0			0			0			0					
	60493	[이벤트]철지난꽃다발이벤트_아인보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//신규캐릭터AC보상																			0			0			0			0			0					
	60494	고스트바스터!!_미스틱	90981	0	0	0	0	0	0	0	0	0	0	0	2	1	55761	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60495	사원의_지배자_미스틱	90983	0	0	0	0	0	0	0	0	0	0	0	2	1	3960	50000	0	0	0	0	0	0	0	0	0	0	0	0	0					
//점핑및휴면복귀캐릭터캐어용_퀘스트추가																			0			0			0			0			0					
	60496	오크라의긴급전갈	0	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	일일퀘스트ac_미스틱보상추가																		0			0			0			0			0					
	60500	연마된슈제트의선물_버서커	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3251	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60501	축복받은슈제트의선물_버서커	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3252	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
//일본점핑이벤트관련추가																			0			0			0			0			0					
	60497	[긴급]아이올트공동묘지지원!!	0	679077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//2013년추석이벤트관련추가																																				
	60498	2013년추석이벤트_아인보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//익스트림챌린지_빛의시련																			0			0			0			0			0					
	60499	자격의증명-빛의시련	0	679077	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60502	빛의시련악몽	0	0	50000	0	0	0	0	0	0	41391	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	60503	빛의시련악몽_칭호보상	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	신규서버_미션반복엘리트보상추가																		0			0			0			0			0					
//	아이올트미션보상								0	0									0			0			0			0			0					
	65001	서브_아이올트_1_클리어1_버서커	50323	422547	1250000	0	0	0	0	0	0	0	0	0	2	1	51006	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65002	서브_아이올트_1_클리어1_드래곤	50323	422547	1250000	0	0	0	0	0	0	0	0	0	2	1	51013	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65003	서브_아이올트_1_클리어1_섀도우	50323	422547	1250000	0	0	0	0	0	0	0	0	0	2	1	51098	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65004	서브_아이올트_1_클리어1_발키리	50323	422547	1250000	0	0	0	0	0	0	0	0	0	2	1	51027	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65005	서브_아이올트_1_클리어1_엘리멘탈	50323	422547	1250000	0	0	0	0	0	0	0	0	0	2	1	51020	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65006	서브_아이올트_1_클리어1_미스틱	50323	422547	1250000	0	0	0	0	0	0	0	0	0	2	1	51366	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65007	서브_아이올트_2_클리어1_버서커	50323	498611	2500000	0	0	0	0	0	0	0	0	0	2	1	51005	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65008	서브_아이올트_2_클리어1_드래곤	50323	498611	2500000	0	0	0	0	0	0	0	0	0	2	1	51012	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65009	서브_아이올트_2_클리어1_섀도우	50323	498611	2500000	0	0	0	0	0	0	0	0	0	2	1	51097	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65010	서브_아이올트_2_클리어1_발키리	50323	498611	2500000	0	0	0	0	0	0	0	0	0	2	1	51026	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65011	서브_아이올트_2_클리어1_엘리멘탈	50323	498611	2500000	0	0	0	0	0	0	0	0	0	2	1	51019	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65012	서브_아이올트_2_클리어1_미스틱	50323	498611	2500000	0	0	0	0	0	0	0	0	0	2	1	51365	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65013	서브_아이올트_3_클리어1_버서커	50323	961980	5000000	0	0	0	0	0	0	0	0	0	2	1	51003	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65014	서브_아이올트_3_클리어1_드래곤	50323	961980	5000000	0	0	0	0	0	0	0	0	0	2	1	51010	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65015	서브_아이올트_3_클리어1_섀도우	50323	961980	5000000	0	0	0	0	0	0	0	0	0	2	1	51095	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65016	서브_아이올트_3_클리어1_발키리	50323	961980	5000000	0	0	0	0	0	0	0	0	0	2	1	51024	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65017	서브_아이올트_3_클리어1_엘리멘탈	50323	961980	5000000	0	0	0	0	0	0	0	0	0	2	1	51017	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65018	서브_아이올트_3_클리어1_미스틱	50323	961980	5000000	0	0	0	0	0	0	0	0	0	2	1	51363	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65019	서브_아이올트_4_클리어1_버서커	50323	4579214	7500000	0	0	0	0	0	0	0	0	0	2	1	51002	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65020	서브_아이올트_4_클리어1_드래곤	50323	4579214	7500000	0	0	0	0	0	0	0	0	0	2	1	51009	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65021	서브_아이올트_4_클리어1_섀도우	50323	4579214	7500000	0	0	0	0	0	0	0	0	0	2	1	51094	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65022	서브_아이올트_4_클리어1_발키리	50323	4579214	7500000	0	0	0	0	0	0	0	0	0	2	1	51023	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65023	서브_아이올트_4_클리어1_엘리멘탈	50323	4579214	7500000	0	0	0	0	0	0	0	0	0	2	1	51016	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65024	서브_아이올트_4_클리어1_미스틱	50323	4579214	7500000	0	0	0	0	0	0	0	0	0	2	1	51362	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65025	메인_아이올트_클리어1_버서커	50325	19552514	15000000	0	0	0	0	0	0	0	0	0	2	1	51000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65026	메인_아이올트_클리어1_드래곤	50325	19552514	15000000	0	0	0	0	0	0	0	0	0	2	1	51007	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65027	메인_아이올트_클리어1_섀도우	50325	19552514	15000000	0	0	0	0	0	0	0	0	0	2	1	51091	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65028	메인_아이올트_클리어1_발키리	50325	19552514	15000000	0	0	0	0	0	0	0	0	0	2	1	51021	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65029	메인_아이올트_클리어1_엘리멘탈	50325	19552514	15000000	0	0	0	0	0	0	0	0	0	2	1	51014	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65030	메인_아이올트_클리어1_미스틱	50325	19552514	15000000	0	0	0	0	0	0	0	0	0	2	1	51359	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	헬론미션보상								0	0									0			0			0			0			0					
	65031	서브_헬론_1_클리어1_버서커	50327	9776257	9315000	0	0	0	0	0	0	0	0	0	2	1	51004	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65032	서브_헬론_1_클리어1_드래곤	50327	9776257	9315000	0	0	0	0	0	0	0	0	0	2	1	51011	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65033	서브_헬론_1_클리어1_섀도우	50327	9776257	9315000	0	0	0	0	0	0	0	0	0	2	1	51096	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65034	서브_헬론_1_클리어1_발키리	50327	9776257	9315000	0	0	0	0	0	0	0	0	0	2	1	51025	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65035	서브_헬론_1_클리어1_엘리멘탈	50327	9776257	9315000	0	0	0	0	0	0	0	0	0	2	1	51018	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65036	서브_헬론_1_클리어1_미스틱	50327	9776257	9315000	0	0	0	0	0	0	0	0	0	2	1	51364	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65037	서브_헬론_2_클리어1_버서커	50327	13382718	14062500	0	0	0	0	0	0	0	0	0	2	1	51001	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65038	서브_헬론_2_클리어1_드래곤	50327	13382718	14062500	0	0	0	0	0	0	0	0	0	2	1	51008	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65039	서브_헬론_2_클리어1_섀도우	50327	13382718	14062500	0	0	0	0	0	0	0	0	0	2	1	51093	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65040	서브_헬론_2_클리어1_발키리	50327	13382718	14062500	0	0	0	0	0	0	0	0	0	2	1	51022	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65041	서브_헬론_2_클리어1_엘리멘탈	50327	13382718	14062500	0	0	0	0	0	0	0	0	0	2	1	51015	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65042	서브_헬론_2_클리어1_미스틱	50327	13382718	14062500	0	0	0	0	0	0	0	0	0	2	1	51361	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65043	서브_헬론_3_클리어1_버서커	50327	18319603	21096750	0	0	0	0	0	0	0	0	0	2	1	51028	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65044	서브_헬론_3_클리어1_드래곤	50327	18319603	21096750	0	0	0	0	0	0	0	0	0	2	1	51029	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65045	서브_헬론_3_클리어1_섀도우	50327	18319603	21096750	0	0	0	0	0	0	0	0	0	2	1	51092	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65046	서브_헬론_3_클리어1_발키리	50327	18319603	21096750	0	0	0	0	0	0	0	0	0	2	1	51031	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65047	서브_헬론_3_클리어1_엘리멘탈	50327	18319603	21096750	0	0	0	0	0	0	0	0	0	2	1	51030	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65048	서브_헬론_3_클리어1_미스틱	50327	18319603	21096750	0	0	0	0	0	0	0	0	0	2	1	51360	10000	0	0	0	0	0	0	0	0	0	0	0	0	0					
	65049	메인_헬론_클리어1_버서커	50329	21433936	42187500	0	0	0	0	0	0	0	0	0	2	1	50000	10000	0	50001	10000	0	0	0	0	0	0	0	0	0	0					
	65050	메인_헬론_클리어1_드래곤	50329	21433936	42187500	0	0	0	0	0	0	0	0	0	2	1	50002	10000	0	50003	10000	0	0	0	0	0	0	0	0	0	0					
	65051	메인_헬론_클리어1_섀도우	50329	21433936	42187500	0	0	0	0	0	0	0	0	0	2	1	50008	10000	0	50009	10000	0	0	0	0	0	0	0	0	0	0					
	65052	메인_헬론_클리어1_발키리	50329	21433936	42187500	0	0	0	0	0	0	0	0	0	2	1	50004	10000	0	50005	10000	0	0	0	0	0	0	0	0	0	0					
