//			투사의엘리트1차 10000	무기 : 1										현재 각성 허용 한 레벨에 대한 메시지출력																
//			투사의엘리트2차 11000	갑옷 : 101																										
//			유니크1차  20000	프로텍터 : 201																										
//			유니크1.5차  21000	헬멧 : 301																										
//			유니크2차  22000	바지 : 401																										
//			엘리트1차 30000	부츠 : 501																										
//			엘리트1.5차 31000	장갑 : 601																										
//			엘리트2차 33000	벨트 : 701																							0 : 진화불가			
//				셔츠 : 801																							아이템코드 입력시 해당 아이템코드로 진화 가능			
//																		각성1레벨	각성2레벨	각성3레벨	각성4레벨	각성5레벨	각성6레벨	각성7레벨	각성8레벨	각성9레벨				
//	아이템코드	아이템명	각성구분	만능재료코드_1	만능재료코드_1수량	만능재료코드_2	만능재료코드_2수량	만능재료코드_3	만능재료코드_3수량	만능재료코드_4	만능재료코드_4수량	만능재료코드_5	만능재료코드_5수량	각성허용레벨	각성첨가제아이템코드	각성첨가제수량	성공확률	옵션수치	옵션수치	옵션수치	옵션수치	옵션수치	옵션수치	옵션수치	옵션수치	옵션수치	진화 아이템코드	진화첨가제아이템코드	진화첨가제 수량	진화성공확률
	ItemCode	ItemName	AwakeSeparation	AllroundMaterialCode1	AllroundMaterialCount1	AllroundMaterialCode2	AllroundMaterialCount2	AllroundMaterialCode3	AllroundMaterialCount3	AllroundMaterialCode4	AllroundMaterialCount4	AllroundMaterialCode5	AllroundMaterialCount5	AwakeLimitLevel	AdditiveItemCode	AdditiveCount	ProbabilitySuccess	OptionParam1	OptionParam2	OptionParam3	OptionParam4	OptionParam5	OptionParam6	OptionParam7	OptionParam8	OptionParam9	EvolutionItemCode	EvolutionAdditiveItemCode	EvolutionAdditiveItemCount	EvolutionProbabilitySuccess
	53772	6.5차_몽환의에오스_프로텍터_41등급아이템	1094	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	112	135	161	194	232	281	337	400	482	0	6237	1	100
	53773	6.5차_몽환의에오스_헬멧_41등급아이템	1095	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	98	118	141	170	203	245	294	350	422	0	6237	1	100
	53774	6.5차_몽환의에오스_바지_41등급아이템	1096	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	84	101	120	146	174	210	252	300	361	0	6237	1	100
	53775	6.5차_몽환의에오스_부츠_41등급아이템	1097	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	70	84	101	122	145	176	211	250	302	0	6237	1	100
	53776	6.5차_몽환의에오스_장갑_41등급아이템	1098	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	56	68	81	98	117	141	169	201	243	0	6237	1	100
	53777	6.5차_몽환의에오스_벨트_41등급아이템	1099	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	42	51	61	73	87	106	127	151	182	0	6237	1	100
	53778	6.5차_몽환의에오스_셔츠_41등급아이템	1100	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	28	33	40	48	58	70	84	100	120	0	6237	1	100
	53779	6.5차_몽환의셀레네_갑옷_41등급아이템_엘리멘탈	1101	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	140	168	201	243	290	351	421	501	604	0	6237	1	100
	53780	6.5차_몽환의셀레네_프로텍터_41등급아이템	1102	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	112	135	161	194	232	281	337	400	482	0	6237	1	100
	53781	6.5차_몽환의셀레네_헬멧_41등급아이템	1103	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	98	118	141	170	203	245	294	350	422	0	6237	1	100
	53782	6.5차_몽환의셀레네_바지_41등급아이템	1104	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	84	101	120	146	174	210	252	300	361	0	6237	1	100
	53783	6.5차_몽환의셀레네_부츠_41등급아이템	1105	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	70	84	101	122	145	176	211	250	302	0	6237	1	100
	53784	6.5차_몽환의셀레네_장갑_41등급아이템	1106	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	56	68	81	98	117	141	169	201	243	0	6237	1	100
	53785	6.5차_몽환의셀레네_벨트_41등급아이템	1107	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	42	51	61	73	87	106	127	151	182	0	6237	1	100
	53786	6.5차_몽환의셀레네_셔츠_41등급아이템	1108	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	28	33	40	48	58	70	84	100	120	0	6237	1	100
	53787	6.5차_몽환의히페리온_갑옷_41등급아이템	1109	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	140	168	201	243	290	351	421	501	604	0	6237	1	100
	53788	6.5차_몽환의히페리온_프로텍터_41등급아이템	1110	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	112	135	161	194	232	281	337	400	482	0	6237	1	100
	53789	6.5차_몽환의히페리온_헬멧_41등급아이템	1111	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	98	118	141	170	203	245	294	350	422	0	6237	1	100
	53790	6.5차_몽환의히페리온_바지_41등급아이템	1112	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	84	101	120	146	174	210	252	300	361	0	6237	1	100
	53791	6.5차_몽환의히페리온_부츠_41등급아이템	1113	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	70	84	101	122	145	176	211	250	302	0	6237	1	100
	53792	6.5차_몽환의히페리온_장갑_41등급아이템	1114	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	56	68	81	98	117	141	169	201	243	0	6237	1	100
	53793	6.5차_몽환의히페리온_벨트_41등급아이템	1115	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	42	51	61	73	87	106	127	151	182	0	6237	1	100
	53794	6.5차_몽환의히페리온_셔츠_41등급아이템	1116	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	28	33	40	48	58	70	84	100	120	0	6237	1	100
	53795	6.5차_몽환의레토_갑옷_41등급아이템	1117	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	140	168	201	243	290	351	421	501	604	0	6237	1	100
	53796	6.5차_몽환의레토_프로텍터_41등급아이템	1118	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	112	135	161	194	232	281	337	400	482	0	6237	1	100
	53797	6.5차_몽환의레토_헬멧_41등급아이템	1119	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	98	118	141	170	203	245	294	350	422	0	6237	1	100
	53798	6.5차_몽환의레토_바지_41등급아이템	1120	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	84	101	120	146	174	210	252	300	361	0	6237	1	100
	53799	6.5차_몽환의레토_부츠_41등급아이템	1121	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	70	84	101	122	145	176	211	250	302	0	6237	1	100
	53800	6.5차_몽환의레토_장갑_41등급아이템	1122	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	56	68	81	98	117	141	169	201	243	0	6237	1	100
	53801	6.5차_몽환의레토_벨트_41등급아이템	1123	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	42	51	61	73	87	106	127	151	182	0	6237	1	100
	53802	6.5차_몽환의레토_셔츠_41등급아이템	1124	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	28	33	40	48	58	70	84	100	120	0	6237	1	100
	53803	6.5차_몽환의팔라스_갑옷_41등급아이템	1125	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	140	168	201	243	290	351	421	501	604	0	6237	1	100
	53804	6.5차_몽환의팔라스_프로텍터_41등급아이템	1126	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	112	135	161	194	232	281	337	400	482	0	6237	1	100
	53805	6.5차_몽환의팔라스_헬멧_41등급아이템	1127	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	98	118	141	170	203	245	294	350	422	0	6237	1	100
	53806	6.5차_몽환의팔라스_바지_41등급아이템	1128	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	84	101	120	146	174	210	252	300	361	0	6237	1	100
	53807	6.5차_몽환의팔라스_부츠_41등급아이템	1129	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	70	84	101	122	145	176	211	250	302	0	6237	1	100
	53808	6.5차_몽환의팔라스_장갑_41등급아이템	1130	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	56	68	81	98	117	141	169	201	243	0	6237	1	100
	53809	6.5차_몽환의팔라스_벨트_41등급아이템	1131	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	42	51	61	73	87	106	127	151	182	0	6237	1	100
	53810	6.5차_몽환의팔라스_셔츠_41등급아이템	1132	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	28	33	40	48	58	70	84	100	120	0	6237	1	100
	53811	6.5차_몽환의디오네_갑옷_41등급아이템	1133	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	140	168	201	243	290	351	421	501	604	0	6237	1	100
	53812	6.5차_몽환의디오네_프로텍터_41등급아이템	1134	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	112	135	161	194	232	281	337	400	482	0	6237	1	100
	53813	6.5차_몽환의디오네_헬멧_41등급아이템	1135	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	98	118	141	170	203	245	294	350	422	0	6237	1	100
	53814	6.5차_몽환의디오네_바지_41등급아이템	1136	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	84	101	120	146	174	210	252	300	361	0	6237	1	100
	53815	6.5차_몽환의디오네_부츠_41등급아이템	1137	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	70	84	101	122	145	176	211	250	302	0	6237	1	100
	53816	6.5차_몽환의디오네_장갑_41등급아이템	1138	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	56	68	81	98	117	141	169	201	243	0	6237	1	100
	53817	6.5차_몽환의디오네_벨트_41등급아이템	1139	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	42	51	61	73	87	106	127	151	182	0	6237	1	100
	53818	6.5차_몽환의디오네_셔츠_41등급아이템	1140	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	28	33	40	48	58	70	84	100	120	0	6237	1	100
	21433	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52270	4421	1	100
	21434	아테네_프로텍터_23등급아이템	340	6056	6	4445	1	4503	1	0	0	0	0	9	4403	1	100	45	54	65	78	93	113	135	161	194	52271	4421	1	100
	21435	아테네_헬멧_23등급아이템	341	6056	14	4446	1	4504	1	0	0	0	0	9	4403	1	100	39	47	56	68	81	98	118	140	169	52272	4421	1	100
	21436	아테네_바지_23등급아이템	342	6056	18	4447	1	4505	1	0	0	0	0	9	4403	1	100	34	40	48	58	69	84	101	120	144	52273	4421	1	100
	21437	아테네_부츠_23등급아이템	343	6056	10	4448	1	4506	1	0	0	0	0	9	4403	1	100	28	34	40	49	58	71	85	101	121	52274	4421	1	100
	21438	아테네_장갑_23등급아이템	344	6056	10	4449	1	4507	1	0	0	0	0	9	4403	1	100	23	27	32	39	47	56	68	80	97	52275	4421	1	100
	21439	아테네_벨트_23등급아이템	345	6056	4	4450	1	4508	1	0	0	0	0	9	4403	1	100	17	20	24	29	35	42	50	60	72	52276	4421	1	100
	21440	아테네_셔츠_23등급아이템	346	6056	2	4451	1	4509	1	0	0	0	0	9	4403	1	100	11	13	16	19	23	28	33	40	48	52277	4421	1	100
	21441	세크메트의_아크블레이드_23등급아이템	84	6060	22	4433	1	4501	1	0	0	0	0	9	4403	1	100	100	120	144	173	208	250	300	359	431	35180	4421	1	100
	52270	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	21443	4421	1	100
	52271	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	21444	4421	1	100
	52272	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	21445	4421	1	100
	52273	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	21446	4421	1	100
	52274	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	21447	4421	1	100
	52275	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	21448	4421	1	100
	52276	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	21449	4421	1	100
	52277	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	21450	4421	1	100
	35180	세크메트의_아크블레이드_23등급아이템	84	6060	22	4433	1	4501	1	0	0	0	0	9	4403	1	100	100	120	144	173	208	250	300	359	431	35181	4421	1	100
	21443	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52278	4421	1	100
	21444	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52279	4421	1	100
	21445	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52280	4421	1	100
	21446	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52281	4421	1	100
	21447	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52282	4421	1	100
	21448	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52283	4421	1	100
	21449	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52284	4421	1	100
	21450	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52285	4421	1	100
	35181	세크메트의_아크블레이드_23등급아이템	84	6060	22	4433	1	4501	1	0	0	0	0	9	4403	1	100	100	120	144	173	208	250	300	359	431	35182	4421	1	100
	52278	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52286	4421	1	100
	52279	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52287	4421	1	100
	52280	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52288	4421	1	100
	52281	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52289	4421	1	100
	52282	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52290	4421	1	100
	52283	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52291	4421	1	100
	52284	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52292	4421	1	100
	52285	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52293	4421	1	100
	35182	세크메트의_아크블레이드_23등급아이템	84	6060	22	4433	1	4501	1	0	0	0	0	9	4403	1	100	100	120	144	173	208	250	300	359	431	35183	4421	1	100
	52286	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52294	4421	1	100
	52287	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52295	4421	1	100
	52288	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52296	4421	1	100
	52289	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52297	4421	1	100
	52290	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52298	4421	1	100
	52291	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52299	4421	1	100
	52292	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52300	4421	1	100
	52293	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52301	4421	1	100
	35183	세크메트의_아크블레이드_23등급아이템	84	6060	22	4433	1	4501	1	0	0	0	0	9	4403	1	100	100	120	144	173	208	250	300	359	431	35184	4421	1	100
	52294	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52302	4421	1	100
	52295	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52303	4421	1	100
	52296	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52304	4421	1	100
	52297	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52305	4421	1	100
	52298	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52306	4421	1	100
	52299	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52307	4421	1	100
	52300	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52308	4421	1	100
	52301	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	52309	4421	1	100
	35184	세크메트의_아크블레이드_23등급아이템	84	6060	22	4433	1	4501	1	0	0	0	0	9	4403	1	100	100	120	144	173	208	250	300	359	431	35185	4421	1	100
	52302	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	0	4421	1	100
	52303	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	0	4421	1	100
	52304	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	0	4421	1	100
	52305	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	0	4421	1	100
	52306	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	0	4421	1	100
	52307	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	0	4421	1	100
	52308	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	0	4421	1	100
	52309	아테네_갑옷_23등급아이템	339	6056	22	4444	1	4502	1	0	0	0	0	9	4403	1	100	56	67	80	97	116	140	168	200	241	0	4421	1	100
	35185	세크메트의_아크블레이드_23등급아이템	84	6060	22	4433	1	4501	1	0	0	0	0	9	4403	1	100	100	120	144	173	208	250	300	359	431	0	4421	1	100
